"","varname","mean_null","random_null","AWIESM1","AWIESM2","CCSM4-UofT","CESM1-2","CESM2-1","HadCM3-GLAC1D","HadCM3-ICE6GC","iLOVECLIM1-1-1-GLAC-1D","iLOVECLIM1-1-1-ICE-6G-C","INM-CM4-8","IPSLCM5A2","MIROC-ES2L","MPI-ESM1-2"
"step1","mtco_anom","1","1.42113107492621","1.6295517398183","1.10970527433664","2.48759732521845","1.81646562141296","5.68642282829162","1.62695575202674","1.6672869704784","3.15675395457859","2.84488049906466","0.988607713785814","0.78886211591147","0.990078666930839","1.09039823415474"
"step2","mtco_anom","1","1.42113107492621","1.18026847635922","1.04880684922059","2.03392911280579","1.12170470338704","2.97495223221935","1.69031297788265","1.52030485044478","1.25118415786512","1.19897118806504","0.829076361787192","0.759722837114808","0.813595108771713","1.13813271937844"
"step3","mtco_anom","1","1.42113107492621","0.788776282022098","0.587977757345003","0.614306402314107","0.583335207687147","0.726366500856613","0.840744445377756","0.740946325941167","1.45561984849729","1.33677954492343","0.595638879035316","0.815651793760021","0.56315181970779","0.617119862334201"
