"","varname","mean_null","random_null","AWIESM1","AWIESM2","CCSM4-UofT","CESM1-2","CESM2-1","HadCM3-GLAC1D","HadCM3-ICE6GC","iLOVECLIM1-1-1-GLAC-1D","iLOVECLIM1-1-1-ICE-6G-C","INM-CM4-8","IPSLCM5A2","MIROC-ES2L","MPI-ESM1-2"
"step1","tas_anom","1","1.446776250816","1.86120485739154","1.86246678789232","1.74368041146017","1.15122515055635","2.44314437035007","1.17324258370876","1.18873431494387","2.31040627313368","2.2155188392079","1.07358218907547","1.12169109690885","1.14179808264823","1.51918442522913"
"step2","tas_anom","1","1.446776250816","0.886056716637283","0.854513337132096","1.54622352619116","1.14545788350687","1.56195007449851","1.16758254511147","1.17790510394523","0.910229708972522","0.875690729957751","0.823541377107619","0.818361326541375","0.854591767537542","0.953138207876898"
"step3","tas_anom","1","1.446776250816","0.930947447735341","0.924701957234451","0.966734316056265","0.889813675261865","0.925704723477117","1.00040004083801","0.947991071381324","1.08263678623627","1.02257161306908","0.745917758916246","0.905310261126382","0.806192595399077","0.914009579135608"
