"","varname","mean_null","random_null","AWIESM1","AWIESM2","CCSM4-UofT","CESM1-2","CESM2-1","HadCM3-GLAC1D","HadCM3-ICE6GC","iLOVECLIM1-1-1-GLAC-1D","iLOVECLIM1-1-1-ICE-6G-C","INM-CM4-8","IPSLCM5A2","MIROC-ES2L","MPI-ESM1-2"
"step1","mtwa_anom","1","1.39150979704911","1.52049483612485","1.42903008943841","1.46151337377377","1.82858414538144","6.00627765960281","2.64574921620247","1.92158073351963","1.13654568806894","1.12667420229555","1.46896554689774","1.62991595492929","1.34799200709959","1.09107183398878"
"step2","mtwa_anom","1","1.39150979704911","1.26941775870566","1.06002876491951","1.35222729962498","0.728006987570607","1.04087643319394","1.22981961490905","1.03981783021663","0.676472695549121","0.678953141997541","1.45486811477927","1.01843030799059","1.17272031736199","1.01163927990434"
"step3","mtwa_anom","1","1.39150979704911","0.88999082078213","0.930742656748641","1.052349595799","0.825790273422136","0.872930474355946","1.19889592157","1.12736195291147","0.743945501554817","0.756612784481519","0.847170475565008","0.77551681705169","0.764275533547542","1.00863488907046"
